Date,Close/Last,Volume,Open,High,Low
11/03/2022,$238.18,920074,$237.81,$239.56,$235.50
11/02/2022,$239.90,677496,$242.46,$247.27,$239.90
11/01/2022,$242.89,968667,$250.76,$250.98,$242.54
10/31/2022,$249.71,1125004,$248.87,$251.87,$245.62
10/28/2022,$250.12,990804,$243.63,$250.45,$243.00
10/27/2022,$242.18,854469,$242.44,$244.58,$241.51
10/26/2022,$240.30,794650,$240.04,$241.39,$238.42
10/25/2022,$239.68,683591,$234.90,$240.30,$234.90
10/24/2022,$235.05,735280,$228.67,$235.67,$228.67
10/21/2022,$226.38,728802,$221.32,$227.08,$219.43
10/20/2022,$221.17,653819,$223.07,$224.46,$219.79
10/19/2022,$223.85,471898,$223.82,$225.295,$222.07
10/18/2022,$225.30,564548,$225.47,$227.50,$222.55
10/17/2022,$220.74,832673,$217.31,$222.20,$217.31
10/14/2022,$213.28,1105883,$225.89,$225.89,$212.76
10/13/2022,$225.37,783329,$219.90,$225.92,$217.01
10/12/2022,$223.33,709085,$225.45,$226.275,$223.29
10/11/2022,$224.25,666176,$225.97,$226.91,$222.555
10/10/2022,$227.02,402775,$230.73,$230.73,$226.4501
10/07/2022,$229.85,554070,$232.13,$232.13,$228.1601
10/06/2022,$234.20,459431,$236.67,$238.14,$233.55
10/05/2022,$236.86,476130,$232.74,$238.19,$232.52
10/04/2022,$235.42,607268,$232.69,$236.27,$232.11
10/03/2022,$228.97,877496,$227.37,$230.52,$225.93
09/30/2022,$223.97,1074857,$225.90,$228.62,$223.68
09/29/2022,$225.30,656836,$227.96,$228.05,$223.295
09/28/2022,$229.62,712596,$228.20,$230.51,$226.20
09/27/2022,$225.66,674067,$228.22,$228.99,$223.67
09/26/2022,$225.81,665164,$229.23,$230.04,$224.47
09/23/2022,$228.76,692215,$229.81,$230.30,$225.67
09/22/2022,$232.02,731322,$236.38,$237.07,$231.97
09/21/2022,$237.86,656350,$240.12,$243.84,$237.78
09/20/2022,$239.51,570174,$239.93,$240.32,$237.74
09/19/2022,$240.57,697819,$236.84,$240.905,$236.385
09/16/2022,$239.20,1250512,$237.30,$239.54,$235.45
09/15/2022,$238.16,898910,$241.57,$241.59,$236.94
09/14/2022,$242.31,993548,$243.53,$245.67,$240.30
09/13/2022,$246.08,735995,$249.34,$250.85,$244.925
09/12/2022,$253.51,724206,$252.00,$253.68,$251.34
09/09/2022,$250.22,640814,$251.07,$251.44,$248.69
09/08/2022,$250.36,516940,$248.49,$250.65,$247.70
09/07/2022,$249.55,573451,$244.19,$250.46,$243.98
09/06/2022,$243.57,806951,$243.78,$244.56,$240.31
09/02/2022,$243.77,594014,$246.25,$248.25,$242.63
09/01/2022,$244.17,664327,$243.19,$244.25,$239.725
08/31/2022,$243.41,789869,$246.88,$246.88,$243.06
08/30/2022,$245.13,514944,$248.55,$248.905,$244.07
08/29/2022,$247.07,463401,$245.60,$249.18,$244.86
08/26/2022,$248.32,802449,$254.36,$255.35,$248.29
08/25/2022,$254.38,699072,$249.45,$254.52,$248.77
08/24/2022,$248.63,706512,$247.00,$249.97,$246.3967
08/23/2022,$246.17,369094,$246.62,$248.64,$245.515
08/22/2022,$248.66,444930,$249.78,$250.815,$248.17
08/19/2022,$253.25,612462,$255.86,$255.86,$252.995
08/18/2022,$256.24,485923,$256.25,$258.49,$255.11
08/17/2022,$255.42,457152,$253.99,$256.285,$252.87
08/16/2022,$256.59,397967,$254.88,$257.80,$254.37
08/15/2022,$255.37,470742,$254.90,$256.69,$253.90
08/12/2022,$255.97,897399,$253.79,$255.98,$252.37
08/11/2022,$252.28,812159,$253.17,$254.365,$252.15
08/10/2022,$253.00,759921,$252.81,$254.94,$250.14
08/09/2022,$249.25,882561,$247.47,$251.05,$246.14
08/08/2022,$248.15,1019995,$249.05,$249.96,$243.905
08/05/2022,$250.21,1706631,$243.00,$251.46,$238.54
08/04/2022,$239.69,944451,$238.38,$240.57,$236.9101
08/03/2022,$238.45,618577,$237.85,$240.03,$236.705
08/02/2022,$237.46,646613,$237.56,$238.99,$234.20
08/01/2022,$236.63,890628,$236.80,$239.00,$236.12
07/29/2022,$238.59,810727,$237.37,$239.61,$236.33
07/28/2022,$236.32,948299,$231.49,$237.28,$230.5654
07/27/2022,$230.25,601396,$224.90,$230.50,$223.3837
07/26/2022,$224.27,552718,$222.52,$224.45,$222.045
07/25/2022,$223.51,587822,$221.17,$223.81,$219.49
07/22/2022,$221.16,387034,$222.50,$222.91,$220.245
07/21/2022,$222.22,489087,$216.94,$222.26,$216.94
07/20/2022,$217.03,629640,$218.11,$219.18,$216.71
07/19/2022,$218.28,549788,$214.55,$218.63,$213.92
07/18/2022,$211.89,438048,$215.23,$215.23,$211.18
07/15/2022,$215.02,502627,$212.69,$215.09,$211.37
07/14/2022,$209.77,428181,$207.31,$210.485,$206.62
07/13/2022,$211.03,567186,$204.82,$212.65,$204.55
07/12/2022,$208.17,726310,$213.49,$215.43,$207.34
07/11/2022,$213.45,646445,$213.28,$216.68,$212.91
07/08/2022,$214.65,586344,$217.48,$217.97,$214.58
07/07/2022,$219.41,716196,$216.94,$220.63,$216.59
07/06/2022,$216.92,767582,$213.37,$217.485,$212.59
07/05/2022,$212.23,738445,$206.55,$212.23,$205.25
07/01/2022,$210.08,503103,$208.61,$210.47,$206.58
06/30/2022,$209.60,753612,$207.31,$211.06,$206.90
06/29/2022,$209.73,485106,$209.88,$210.05,$206.78
06/28/2022,$210.24,472626,$217.41,$218.575,$210.19
06/27/2022,$217.12,598799,$217.18,$218.45,$213.855
06/24/2022,$217.33,963930,$212.91,$217.51,$212.91
06/23/2022,$211.08,630151,$210.52,$212.81,$210.08
06/22/2022,$209.81,942259,$205.59,$211.95,$204.09
06/21/2022,$205.18,1127859,$204.48,$206.7482,$203.97
06/17/2022,$202.84,1955554,$197.74,$204.67,$197.52
06/16/2022,$197.00,847050,$198.88,$199.71,$195.175
06/15/2022,$203.11,694530,$205.46,$206.52,$200.32
06/14/2022,$203.31,893479,$202.78,$205.55,$201.31
06/13/2022,$202.61,902201,$204.46,$205.525,$201.60
06/10/2022,$209.25,574185,$210.73,$211.69,$207.38
06/09/2022,$214.25,508480,$217.57,$218.87,$214.25
06/08/2022,$217.86,415634,$220.43,$220.93,$217.50
06/07/2022,$221.97,506030,$219.14,$222.075,$217.87
06/06/2022,$221.25,574161,$227.14,$227.90,$220.16
06/03/2022,$225.55,1030719,$222.16,$226.89,$221.1441
06/02/2022,$224.11,630798,$217.11,$224.37,$215.92
06/01/2022,$217.62,511109,$221.19,$222.52,$215.665
05/31/2022,$219.74,1257375,$220.21,$221.595,$217.915
05/27/2022,$223.01,527649,$220.00,$223.02,$219.82
05/26/2022,$217.88,825910,$215.49,$219.20,$214.74
05/25/2022,$213.44,1363098,$214.70,$216.311,$212.6569
05/24/2022,$214.65,1006890,$211.02,$215.77,$209.56
05/23/2022,$212.79,1024023,$214.25,$214.99,$210.4952
05/20/2022,$210.28,1893420,$212.23,$212.91,$205.635
05/19/2022,$210.26,1548460,$205.07,$213.59,$203.29
05/18/2022,$205.47,1128275,$211.05,$211.415,$202.63
05/17/2022,$213.39,941740,$213.62,$213.62,$209.82
05/16/2022,$209.50,1156958,$212.89,$214.79,$209.44
05/13/2022,$215.29,1959558,$207.06,$216.64,$206.98
05/12/2022,$201.54,1588423,$201.05,$204.40,$199.24
05/11/2022,$201.95,1059853,$201.88,$206.61,$200.91
05/10/2022,$202.85,943730,$204.51,$205.63,$201.34
05/09/2022,$202.08,1181131,$203.86,$205.33,$200.22
05/06/2022,$206.51,1226315,$207.90,$209.69,$204.69
05/05/2022,$210.39,1156775,$216.68,$217.06,$208.705
05/04/2022,$219.38,605118,$215.41,$219.84,$212.64
05/03/2022,$215.19,626977,$214.82,$217.73,$212.575
05/02/2022,$214.77,825621,$215.09,$217.30,$210.78
04/29/2022,$213.69,1105883,$221.41,$222.44,$213.21
04/28/2022,$223.16,729530,$218.01,$224.25,$217.00
04/27/2022,$216.14,1386349,$219.80,$220.53,$215.60
04/26/2022,$219.33,839150,$225.16,$225.98,$219.13
04/25/2022,$225.05,768857,$224.21,$225.11,$220.00
04/22/2022,$224.93,729666,$232.13,$233.25,$224.558
04/21/2022,$232.93,628252,$237.85,$239.38,$232.39
04/20/2022,$236.98,510680,$236.41,$239.045,$235.125
04/19/2022,$234.22,424569,$229.97,$234.765,$229.91
04/18/2022,$229.97,460644,$231.53,$233.94,$228.90
04/14/2022,$233.19,575422,$236.53,$237.51,$233.05
04/13/2022,$236.25,737148,$232.74,$236.45,$232.33
04/12/2022,$232.37,538056,$233.83,$236.86,$231.485
04/11/2022,$233.35,546678,$237.78,$237.93,$232.86
04/08/2022,$239.46,526542,$241.47,$241.91,$239.04
04/07/2022,$241.29,619561,$238.92,$242.78,$238.45
04/06/2022,$239.08,752058,$234.78,$240.33,$234.78
04/05/2022,$237.47,668399,$238.44,$241.25,$236.89
04/04/2022,$239.89,528411,$238.00,$240.12,$237.51
04/01/2022,$238.14,771644,$243.66,$244.66,$235.65
03/31/2022,$242.20,1341413,$240.61,$245.95,$239.52
03/30/2022,$240.78,687407,$237.42,$240.91,$237.30
03/29/2022,$238.03,522396,$236.99,$238.50,$234.86
03/28/2022,$235.12,625371,$232.57,$235.17,$231.31
03/25/2022,$232.40,480306,$232.00,$233.175,$230.58
03/24/2022,$231.04,678815,$227.72,$231.07,$226.80
03/23/2022,$226.78,628853,$229.98,$230.22,$226.37
03/22/2022,$232.09,1151501,$233.09,$234.96,$231.92
03/21/2022,$232.07,1265457,$232.65,$234.37,$231.17
03/18/2022,$233.09,2178606,$233.60,$234.83,$230.74
03/17/2022,$230.78,935577,$226.85,$231.03,$225.98
03/16/2022,$226.84,739453,$226.63,$229.16,$220.81
03/15/2022,$224.73,1071001,$220.80,$225.33,$220.16
03/14/2022,$218.75,843122,$221.79,$224.38,$217.43
03/11/2022,$221.77,932990,$224.51,$226.63,$221.63
03/10/2022,$222.30,785409,$218.69,$224.39,$218.69
03/09/2022,$221.70,813472,$218.25,$223.255,$218.12
03/08/2022,$214.13,877879,$216.02,$219.70,$213.37
03/07/2022,$216.51,1061620,$222.43,$223.00,$216.2004
03/04/2022,$222.96,1072765,$219.36,$223.28,$217.57
03/03/2022,$221.57,792026,$223.65,$224.37,$219.97
03/02/2022,$222.69,1346377,$216.70,$224.01,$216.02
03/01/2022,$216.21,1322994,$219.29,$220.655,$214.67
02/28/2022,$220.43,948827,$219.32,$220.9091,$217.21
02/25/2022,$222.60,1035107,$217.44,$223.30,$215.0965
02/24/2022,$217.30,1539956,$202.56,$218.24,$202.45
02/23/2022,$207.64,906147,$213.57,$215.48,$207.50
02/22/2022,$213.08,962152,$216.21,$218.66,$211.37
02/18/2022,$217.81,1096635,$216.18,$219.625,$214.47
02/17/2022,$215.91,1036975,$220.00,$220.54,$215.82
02/16/2022,$221.00,1408043,$220.76,$222.12,$216.39
02/15/2022,$222.89,2002736,$217.10,$223.39,$217.10
02/14/2022,$213.81,1652068,$216.00,$218.29,$211.08
02/11/2022,$216.00,1839738,$221.28,$224.20,$213.255
02/10/2022,$221.86,1837229,$229.66,$231.68,$219.91
02/09/2022,$238.50,995687,$237.76,$240.68,$237.41
02/08/2022,$236.39,566511,$236.00,$237.675,$234.175
02/07/2022,$236.61,684677,$235.23,$238.57,$234.03
02/04/2022,$235.57,904460,$234.53,$238.735,$233.84
02/03/2022,$235.61,725145,$235.18,$238.17,$235.18
02/02/2022,$237.66,1022220,$232.52,$238.09,$232.355
02/01/2022,$231.80,864173,$231.79,$232.63,$228.11
01/31/2022,$231.94,882751,$226.92,$232.34,$226.92
01/28/2022,$227.12,1032088,$224.16,$227.31,$219.49
01/27/2022,$223.09,1508138,$229.65,$231.98,$222.13
01/26/2022,$227.55,2121325,$235.44,$235.8176,$226.01
01/25/2022,$234.04,1009017,$236.59,$238.805,$230.07
01/24/2022,$239.51,1247398,$234.88,$239.87,$230.01
01/21/2022,$237.19,756561,$239.82,$242.67,$236.81
01/20/2022,$238.85,624038,$244.78,$246.34,$238.23
01/19/2022,$244.25,895300,$245.62,$247.9954,$244.00
01/18/2022,$245.49,1094618,$248.69,$248.85,$245.01
01/14/2022,$251.13,871494,$249.20,$251.79,$247.40
01/13/2022,$250.90,1011987,$256.52,$258.39,$250.69
01/12/2022,$256.85,581607,$256.68,$258.4491,$255.34
01/11/2022,$256.05,521293,$255.76,$256.80,$251.75
01/10/2022,$256.03,573806,$251.83,$256.10,$249.86
01/07/2022,$252.55,586046,$257.78,$258.97,$252.39
01/06/2022,$257.69,627338,$258.82,$261.35,$256.46
01/05/2022,$259.11,521834,$263.55,$265.22,$258.94
01/04/2022,$264.80,588677,$267.00,$267.60,$263.05
01/03/2022,$267.43,675153,$271.30,$271.38,$265.21
12/31/2021,$271.70,303465,$270.97,$273.13,$270.4842
12/30/2021,$271.09,323291,$273.16,$273.6496,$270.97
12/29/2021,$272.73,791929,$271.82,$273.505,$269.63
12/28/2021,$269.81,498699,$268.41,$270.06,$267.50
12/27/2021,$268.92,472463,$263.88,$269.05,$262.58
12/23/2021,$262.90,565891,$264.78,$266.35,$261.36
12/22/2021,$264.59,472085,$261.88,$265.1677,$259.80
12/21/2021,$261.61,789831,$257.95,$261.79,$256.21
12/20/2021,$255.90,707802,$256.27,$258.06,$252.17
12/17/2021,$259.12,1117790,$259.23,$261.70,$256.21
12/16/2021,$261.76,806933,$263.33,$266.86,$260.33
12/15/2021,$262.63,632026,$260.22,$262.90,$257.955
12/14/2021,$259.53,617927,$261.29,$262.84,$257.43
12/13/2021,$263.29,476105,$264.97,$265.63,$261.705
12/10/2021,$264.92,719968,$260.22,$265.47,$259.75
12/09/2021,$259.18,787619,$254.10,$260.975,$254.10
12/08/2021,$253.69,586469,$255.50,$256.00,$252.71
12/07/2021,$254.97,635553,$253.57,$256.055,$252.95
12/06/2021,$250.61,1063531,$250.53,$255.23,$249.32
12/03/2021,$248.00,775472,$253.11,$256.00,$245.665
12/02/2021,$252.52,878550,$246.06,$254.66,$246.06
12/01/2021,$245.95,1065893,$256.57,$258.18,$245.56
11/30/2021,$253.18,1747292,$258.22,$258.94,$252.66
11/29/2021,$259.50,879243,$256.63,$262.42,$254.22
11/26/2021,$253.58,549172,$257.97,$260.97,$252.84
11/24/2021,$261.29,996807,$256.17,$261.85,$256.17
11/23/2021,$257.11,578733,$255.98,$259.215,$253.72
11/22/2021,$255.62,789710,$253.81,$258.4486,$253.56
11/19/2021,$253.11,639084,$258.30,$258.78,$252.73
11/18/2021,$257.25,782347,$252.43,$257.29,$250.97
11/17/2021,$252.04,559537,$255.00,$255.00,$250.74
11/16/2021,$254.05,502535,$251.46,$254.67,$251.28
11/15/2021,$251.25,475234,$251.15,$252.765,$250.53
11/12/2021,$251.44,852022,$248.62,$252.55,$248.17
11/11/2021,$247.84,427355,$249.06,$249.93,$247.03
11/10/2021,$247.05,459852,$248.45,$251.78,$243.06
11/09/2021,$249.43,748620,$250.49,$253.19,$248.54
11/08/2021,$249.28,657245,$249.47,$250.19,$243.3371
11/05/2021,$247.44,932276,$252.21,$253.01,$244.43
11/04/2021,$251.41,595158,$252.46,$254.70,$250.07
11/03/2021,$252.67,505782,$251.62,$253.03,$248.83
11/02/2021,$251.51,918940,$246.01,$252.08,$246.01
11/01/2021,$245.03,486453,$248.17,$248.17,$244.58
10/29/2021,$248.59,830063,$247.09,$249.51,$246.00
10/28/2021,$248.13,645945,$246.60,$249.74,$246.60
10/27/2021,$250.05,820642,$246.86,$251.451,$246.86
10/26/2021,$245.80,387371,$246.98,$248.56,$245.56
10/25/2021,$245.91,531821,$249.00,$249.61,$245.63
10/22/2021,$249.53,285543,$248.69,$250.3585,$248.29
10/21/2021,$248.30,472149,$247.39,$249.745,$246.8271
10/20/2021,$246.43,439493,$246.00,$247.08,$244.77
10/19/2021,$245.13,444517,$243.94,$246.42,$243.555
10/18/2021,$243.07,675124,$239.00,$243.24,$238.36
10/15/2021,$239.83,882395,$246.91,$248.40,$239.38
10/14/2021,$245.11,663693,$243.60,$246.325,$242.613
10/13/2021,$241.30,671576,$239.92,$241.42,$239.65
10/12/2021,$239.32,602433,$236.18,$239.95,$235.26
10/11/2021,$235.66,347999,$236.40,$237.55,$235.41
10/08/2021,$236.76,407148,$237.50,$237.97,$235.98
10/07/2021,$236.85,565211,$235.33,$239.21,$234.98
10/06/2021,$233.76,769042,$230.93,$233.84,$228.61
10/05/2021,$232.27,646344,$232.33,$234.73,$230.44
10/04/2021,$231.47,588111,$232.89,$233.96,$229.93
10/01/2021,$234.31,563416,$233.75,$235.69,$230.40
09/30/2021,$232.32,632696,$236.72,$238.15,$232.31
09/29/2021,$235.66,589175,$234.40,$237.15,$234.11
09/28/2021,$233.67,716637,$237.48,$237.48,$233.30
09/27/2021,$238.86,469486,$240.74,$240.94,$238.31
09/24/2021,$240.77,636418,$239.63,$241.87,$239.1101
09/23/2021,$240.21,445231,$240.09,$243.07,$240.02
09/22/2021,$239.15,897423,$237.45,$241.11,$236.82
09/21/2021,$235.53,734398,$235.82,$236.70,$233.32
09/20/2021,$234.25,671694,$234.51,$235.97,$232.22
09/17/2021,$237.42,1458697,$240.68,$242.41,$236.56
09/16/2021,$242.32,458170,$244.82,$244.975,$241.23
09/15/2021,$243.97,1120558,$240.84,$244.70,$239.40
09/14/2021,$240.81,803202,$242.04,$242.13,$238.87
09/13/2021,$241.75,845107,$244.00,$244.54,$240.48
09/10/2021,$242.68,623601,$245.52,$245.52,$242.49
09/09/2021,$244.00,967278,$246.75,$246.965,$243.71
09/08/2021,$246.44,403519,$245.05,$246.84,$244.665
09/07/2021,$244.87,661821,$244.13,$245.735,$243.19
09/03/2021,$244.85,558330,$245.51,$246.42,$244.58
09/02/2021,$246.03,553028,$244.43,$246.12,$242.89
09/01/2021,$243.46,620182,$244.21,$244.22,$242.47
08/31/2021,$244.22,1071694,$244.90,$244.90,$242.4085
08/30/2021,$244.56,381994,$243.01,$244.785,$242.82
08/27/2021,$242.81,748733,$244.07,$244.55,$242.05
08/26/2021,$243.05,481531,$241.73,$243.50,$240.425
08/25/2021,$241.33,874162,$239.90,$242.585,$239.36
08/24/2021,$239.12,584961,$239.00,$240.265,$238.18
08/23/2021,$239.03,698349,$240.71,$241.185,$238.49
08/20/2021,$240.00,1209014,$237.26,$240.02,$236.42
08/19/2021,$237.41,874178,$231.83,$238.965,$231.80
08/18/2021,$233.91,649689,$234.06,$235.66,$232.8139
08/17/2021,$234.41,578443,$233.90,$234.85,$233.21
08/16/2021,$234.90,578933,$232.55,$235.03,$231.77
08/13/2021,$233.03,616484,$231.38,$233.11,$230.825
08/12/2021,$230.54,852345,$227.20,$230.57,$226.75
08/11/2021,$227.15,557017,$230.67,$230.67,$226.78
08/10/2021,$229.72,605810,$228.27,$230.43,$228.27
08/09/2021,$228.17,719555,$228.52,$231.21,$227.885
08/06/2021,$228.52,1252466,$225.27,$231.8898,$224.22
08/05/2021,$222.27,608104,$222.97,$223.8234,$220.83
08/04/2021,$222.77,680476,$225.00,$225.72,$222.02
08/03/2021,$224.99,418660,$224.31,$225.30,$222.99
08/02/2021,$223.93,569031,$224.86,$226.42,$223.71
07/30/2021,$223.92,656131,$223.26,$224.47,$223.26
07/29/2021,$223.78,526760,$223.99,$224.80,$223.17
07/28/2021,$221.48,551513,$221.90,$222.45,$220.60
07/27/2021,$221.65,503292,$221.40,$222.57,$219.565
07/26/2021,$222.67,451080,$221.34,$222.83,$220.73
07/23/2021,$221.70,453818,$221.53,$222.29,$219.89
07/22/2021,$220.12,419364,$218.66,$220.15,$217.54
07/21/2021,$219.42,485893,$219.42,$219.68,$217.64
07/20/2021,$218.58,727600,$217.82,$219.54,$217.08
07/19/2021,$216.60,578619,$217.24,$218.6848,$215.29
07/16/2021,$219.99,583225,$222.52,$223.63,$219.795
07/15/2021,$222.63,440773,$222.58,$223.95,$221.50
07/14/2021,$222.91,479893,$223.49,$224.64,$222.49
07/13/2021,$222.20,393029,$223.78,$224.195,$221.675
07/12/2021,$223.23,427386,$224.59,$225.01,$222.76
07/09/2021,$224.52,513055,$223.99,$224.81,$221.58
07/08/2021,$222.31,702217,$220.53,$224.2281,$220.50
07/07/2021,$224.45,459275,$223.28,$224.78,$221.21
07/06/2021,$223.01,755109,$222.14,$223.38,$219.985
07/02/2021,$221.02,643128,$219.60,$222.16,$218.85
07/01/2021,$218.74,471958,$217.60,$219.44,$217.29
06/30/2021,$216.85,573906,$216.85,$217.86,$216.01
06/29/2021,$217.01,515762,$215.27,$217.22,$215.20
06/28/2021,$215.11,534244,$216.10,$216.18,$214.50
06/25/2021,$215.62,1103342,$214.61,$216.12,$214.57
06/24/2021,$214.56,540333,$215.00,$215.11,$213.08
06/23/2021,$213.32,602715,$213.36,$214.49,$212.03
06/22/2021,$213.95,1404437,$212.64,$214.7895,$211.01
06/21/2021,$211.31,746265,$208.53,$212.64,$207.30
06/18/2021,$207.03,1033652,$209.92,$210.5226,$206.71
06/17/2021,$210.88,967005,$209.48,$213.65,$209.365
06/16/2021,$209.70,806584,$211.34,$211.34,$208.14
06/15/2021,$210.94,413711,$212.00,$212.13,$210.32
06/14/2021,$211.40,403570,$211.23,$212.30,$209.44
06/11/2021,$212.31,469144,$213.71,$213.71,$210.22
06/10/2021,$212.58,417238,$209.40,$212.76,$209.38
06/09/2021,$209.12,513234,$210.19,$210.81,$208.85
06/08/2021,$210.41,709907,$209.27,$211.50,$207.81
06/07/2021,$207.69,590982,$210.06,$210.82,$207.15
06/04/2021,$209.95,550139,$210.74,$211.705,$208.825
06/03/2021,$209.85,1264060,$206.88,$210.58,$206.18
06/02/2021,$207.59,701126,$208.70,$210.66,$206.38
06/01/2021,$205.14,548075,$206.22,$206.55,$203.19
05/28/2021,$205.31,692182,$204.60,$206.04,$204.08
05/27/2021,$203.59,939762,$202.99,$205.03,$202.94
05/26/2021,$202.66,521944,$202.42,$204.19,$202.31
05/25/2021,$203.85,734045,$202.98,$205.47,$202.37
05/24/2021,$202.84,525887,$203.17,$204.42,$202.14
05/21/2021,$202.12,600141,$203.71,$204.545,$201.42
05/20/2021,$203.15,647981,$199.63,$204.00,$198.61
05/19/2021,$198.73,516174,$196.94,$199.025,$196.09
05/18/2021,$199.19,403363,$201.29,$201.73,$199.18
05/17/2021,$200.65,387647,$200.60,$202.35,$199.57
05/14/2021,$201.88,520455,$199.03,$202.94,$197.635
05/13/2021,$197.54,842171,$195.48,$198.39,$193.925
05/12/2021,$194.34,988406,$200.08,$200.635,$194.20
05/11/2021,$201.71,977036,$198.41,$202.05,$198.36
05/10/2021,$200.41,1063702,$199.94,$203.18,$199.21
05/07/2021,$199.07,1440963,$189.26,$199.40,$189.23
05/06/2021,$188.03,822523,$185.43,$188.45,$184.545
05/05/2021,$185.76,448232,$187.24,$187.55,$184.87
05/04/2021,$186.56,580432,$188.04,$188.81,$186.015
05/03/2021,$188.76,737123,$188.78,$189.03,$187.13
04/30/2021,$188.30,729375,$188.45,$189.16,$186.97
04/29/2021,$189.23,453522,$189.22,$190.05,$188.87
04/28/2021,$188.60,524908,$189.98,$190.9738,$188.13
04/27/2021,$189.75,645201,$189.38,$190.84,$188.77
04/26/2021,$190.20,528219,$189.94,$190.32,$188.19
04/23/2021,$189.98,540551,$188.89,$190.84,$187.28
04/22/2021,$187.43,513113,$185.92,$188.49,$185.025
04/21/2021,$186.48,681845,$185.80,$187.30,$185.23
04/20/2021,$185.27,593369,$186.07,$186.82,$184.66
04/19/2021,$187.66,572267,$189.11,$189.11,$187.16
04/16/2021,$188.60,601851,$189.50,$189.50,$187.83
04/15/2021,$188.17,580029,$187.45,$189.65,$186.98
04/14/2021,$187.35,693105,$188.81,$188.81,$185.81
04/13/2021,$188.49,698872,$187.18,$188.83,$185.70
04/12/2021,$187.79,771657,$189.58,$190.67,$187.10
04/09/2021,$191.06,604151,$190.81,$191.27,$189.455
04/08/2021,$190.46,598507,$190.23,$190.79,$188.47
04/07/2021,$189.93,617378,$189.36,$191.72,$188.50
04/06/2021,$188.70,634341,$189.80,$190.3947,$187.81
04/05/2021,$191.34,780457,$189.87,$192.84,$188.76
04/01/2021,$188.36,581944,$188.33,$189.46,$187.00
03/31/2021,$188.05,680858,$187.40,$189.465,$186.61
03/30/2021,$186.61,495720,$188.35,$188.945,$185.89
03/29/2021,$188.88,1577877,$188.03,$190.62,$186.57
03/26/2021,$189.60,613131,$185.13,$189.73,$184.51
03/25/2021,$184.09,656145,$181.65,$184.35,$180.85
03/24/2021,$181.04,541920,$183.21,$185.27,$180.94
03/23/2021,$183.88,907122,$185.95,$187.40,$182.71
03/22/2021,$185.71,1012980,$183.22,$186.67,$182.98
03/19/2021,$183.22,1306876,$181.79,$184.52,$180.08
03/18/2021,$181.41,588193,$179.25,$182.63,$178.815
03/17/2021,$181.34,812097,$183.00,$183.25,$180.728
03/16/2021,$182.48,483849,$181.47,$182.54,$179.79
03/15/2021,$181.85,517021,$179.84,$181.92,$178.315
03/12/2021,$179.11,499829,$178.60,$179.14,$176.43
03/11/2021,$178.53,532786,$178.32,$180.53,$177.72
03/10/2021,$177.76,825770,$178.72,$179.22,$176.00
03/09/2021,$177.03,697628,$179.61,$180.43,$176.76
03/08/2021,$179.21,565093,$178.73,$182.931,$178.01
03/05/2021,$178.87,671340,$177.09,$179.62,$175.20
03/04/2021,$174.91,939935,$178.84,$179.12,$173.79
03/03/2021,$178.33,581440,$179.54,$180.19,$177.52
03/02/2021,$179.84,947144,$182.12,$182.65,$179.79
03/01/2021,$182.45,778563,$176.73,$182.92,$176.36
02/26/2021,$175.48,958193,$181.00,$181.41,$175.48
02/25/2021,$180.52,594853,$181.00,$181.62,$179.52
02/24/2021,$181.08,644307,$178.55,$182.48,$178.55
02/23/2021,$178.55,577125,$181.26,$181.26,$177.21
02/22/2021,$180.55,759257,$181.49,$182.59,$180.45
02/19/2021,$182.75,579825,$183.80,$184.88,$182.58
02/18/2021,$182.96,589696,$181.24,$183.33,$180.53
02/17/2021,$181.79,454337,$182.44,$183.15,$181.05
02/16/2021,$183.35,689385,$182.05,$184.40,$180.49
02/12/2021,$181.07,721597,$181.76,$182.74,$180.05
02/11/2021,$181.79,689994,$183.97,$183.97,$181.03
02/10/2021,$183.32,653999,$184.00,$184.40,$182.52
02/09/2021,$183.12,701782,$182.85,$183.93,$181.3811
02/08/2021,$182.54,919493,$182.60,$183.90,$181.11
02/05/2021,$182.09,1023818,$182.39,$183.39,$177.3782
02/04/2021,$182.21,1096673,$179.95,$182.83,$179.02
02/03/2021,$179.42,646317,$178.95,$180.69,$177.12
02/02/2021,$178.78,888133,$175.36,$179.87,$174.71
02/01/2021,$174.60,872721,$168.67,$175.677,$168.67
01/29/2021,$167.55,995408,$170.95,$173.11,$167.07
01/28/2021,$169.83,861342,$171.65,$172.87,$169.68
01/27/2021,$171.54,642361,$171.16,$174.92,$170.23
01/26/2021,$172.54,460232,$173.67,$174.04,$170.37
01/25/2021,$173.72,502954,$174.70,$175.20,$172.67
01/22/2021,$173.71,452698,$172.07,$174.11,$170.825
01/21/2021,$172.29,680614,$172.72,$173.09,$170.47
01/20/2021,$172.92,610632,$171.70,$173.21,$170.52
01/19/2021,$171.77,1419284,$174.82,$174.82,$171.48
01/15/2021,$173.55,570341,$173.53,$174.31,$171.1101
01/14/2021,$173.47,596860,$173.74,$177.00,$171.97
01/13/2021,$174.09,448957,$173.41,$174.645,$172.505
01/12/2021,$174.24,936248,$173.63,$175.54,$172.93
01/11/2021,$173.69,627260,$173.17,$174.74,$172.75
01/08/2021,$174.55,830306,$171.30,$174.64,$171.30
01/07/2021,$171.08,746474,$170.91,$173.455,$170.64
01/06/2021,$170.68,914574,$166.56,$171.55,$165.70
